Customer ID,Recency,Frequency,Monetary,R Score,F Score,M Score,RFM Score,Customer Segment,Recommendation
17515.0,32,9,1617.46,4,4,4,444,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
17516.0,16,6,957.55,5,4,3,543,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
17517.0,309,1,153.94,2,2,1,221,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17518.0,426,2,329.42,1,2,2,122,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17519.0,18,17,5102.8,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
17520.0,54,1,546.81,4,2,2,422,Recent Customer,Send welcome offers and personalized product recommendations to encourage a second purchase.
17521.0,25,6,1276.81,4,4,4,444,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
17522.0,2,5,1070.71,5,4,3,543,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
17523.0,12,4,652.74,5,3,3,533,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17524.0,362,4,508.9,2,3,2,232,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
17525.0,360,3,1161.9,2,3,3,233,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
17526.0,2,16,3676.84,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
17527.0,54,6,888.86,4,4,3,443,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
17528.0,2,11,3540.1,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
17529.0,611,2,1240.25,1,2,4,124,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17530.0,2,13,3140.56,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
17531.0,121,9,1191.22,3,4,4,344,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
17532.0,386,1,65.34,2,2,1,221,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17533.0,435,1,34.8,1,2,1,121,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17534.0,54,5,1668.83,4,4,4,444,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
17535.0,281,1,164.4,2,2,1,221,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17536.0,178,3,364.83,3,3,2,332,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17537.0,30,2,897.62,4,2,3,423,Recent Customer,Send welcome offers and personalized product recommendations to encourage a second purchase.
17538.0,26,1,98.42,4,2,1,421,Recent Customer,Send welcome offers and personalized product recommendations to encourage a second purchase.
17539.0,618,7,1047.07,1,4,3,143,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
17540.0,9,7,1582.1000000000001,5,4,4,544,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
17541.0,510,1,124.46,1,2,1,121,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17542.0,270,3,341.7,2,3,2,232,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
17543.0,550,1,120.05,1,2,1,121,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17544.0,391,3,960.69,2,3,3,233,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
17545.0,44,6,1448.54,4,4,4,444,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
17546.0,547,1,-648.05,1,2,1,121,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17547.0,373,4,680.5500000000001,2,3,3,233,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
17548.0,218,6,345.0,2,4,2,242,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
17549.0,24,2,148.86,4,2,1,421,Recent Customer,Send welcome offers and personalized product recommendations to encourage a second purchase.
17550.0,198,10,2206.54,2,5,4,254,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
17551.0,360,1,306.84,2,2,2,222,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17552.0,43,16,3039.2,4,5,5,455,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
17553.0,130,4,3757.6,3,3,5,335,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17554.0,2,5,1952.45,5,4,4,544,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
17555.0,20,5,1057.74,4,4,3,443,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
17556.0,206,2,300.67,2,2,2,222,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17557.0,15,4,575.46,5,3,2,532,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17558.0,394,1,259.17,2,2,2,222,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17559.0,513,1,167.62,1,2,1,121,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17560.0,95,9,1895.8,3,4,4,344,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
17561.0,20,4,722.34,4,3,3,433,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17562.0,15,8,1107.38,5,4,3,543,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
17563.0,579,5,309.28000000000003,1,4,2,142,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
17564.0,25,3,454.01,4,3,2,432,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17565.0,587,1,131.83,1,2,1,121,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17566.0,9,2,901.21,5,2,3,523,Recent Customer,Send welcome offers and personalized product recommendations to encourage a second purchase.
17567.0,8,11,5037.11,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
17568.0,634,1,382.79,1,2,2,122,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17569.0,333,1,344.14,2,2,2,222,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17570.0,382,2,0.0,2,2,1,221,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17571.0,51,5,1703.75,4,4,4,444,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
17572.0,72,10,723.01,3,5,3,353,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
17573.0,30,4,362.9,4,3,2,432,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17574.0,243,1,185.65,2,2,1,221,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17575.0,668,1,171.7,1,2,1,121,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17576.0,9,45,8885.66,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
17577.0,646,2,348.75,1,2,2,122,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17578.0,191,10,1003.73,3,5,3,353,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
17579.0,5,5,744.58,5,4,3,543,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
17580.0,253,5,545.27,2,4,2,242,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
17581.0,1,53,18247.47,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
17582.0,237,6,1433.7,2,4,4,244,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
17583.0,561,1,135.95,1,2,1,121,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17584.0,8,7,5294.42,5,4,5,545,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
17585.0,110,7,2093.3,3,4,4,344,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
17586.0,620,1,167.4,1,2,1,121,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17587.0,629,1,181.66,1,2,1,121,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17588.0,101,9,2901.65,3,4,5,345,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
17589.0,61,21,13904.82,3,5,5,355,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
17590.0,3,3,1479.22,5,3,4,534,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17591.0,74,9,2765.7200000000003,3,4,4,344,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
17592.0,739,2,0.0,1,2,1,121,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17593.0,4,15,8044.0,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
17594.0,86,4,2497.88,3,3,4,334,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17595.0,13,2,388.79,5,2,2,522,Recent Customer,Send welcome offers and personalized product recommendations to encourage a second purchase.
17596.0,24,14,4907.32,4,5,5,455,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
17597.0,214,7,3425.29,2,4,5,245,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
17598.0,382,1,409.98,2,2,2,222,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17599.0,465,3,44.55,1,3,1,131,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
17600.0,18,1,161.67000000000002,5,2,1,521,Recent Customer,Send welcome offers and personalized product recommendations to encourage a second purchase.
17601.0,240,2,421.48,2,2,2,222,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17602.0,3,18,7337.43,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
17603.0,51,11,120.01000000000002,4,5,1,451,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
17604.0,218,6,945.9300000000001,2,4,3,243,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
17605.0,591,1,160.75,1,2,1,121,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17606.0,738,1,87.30000000000001,1,2,1,121,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17607.0,377,1,333.81,2,2,2,222,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17608.0,34,4,498.53,4,3,2,432,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17609.0,41,14,1758.99,4,5,4,454,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
17610.0,541,8,1427.84,1,4,4,144,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
17611.0,4,35,8205.38,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
17612.0,54,32,5156.14,4,5,5,455,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
17613.0,23,17,4509.37,4,5,5,455,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
17614.0,58,1,390.07,4,2,2,422,Recent Customer,Send welcome offers and personalized product recommendations to encourage a second purchase.
17615.0,131,7,725.7,3,4,3,343,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
17616.0,174,4,1060.8,3,3,3,333,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17617.0,559,2,237.28,1,2,1,121,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17618.0,6,13,4047.94,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
17619.0,313,1,218.52,2,2,1,221,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17620.0,60,1,81.44,3,2,1,321,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
17621.0,22,8,3029.32,4,4,5,445,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
17622.0,597,3,1125.17,1,3,3,133,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
